id,SMILES,Tc
61915107,*c1ccc2c(c1)C(=O)N(c1cc(C)c(-c3c(C)cc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C)c(C)c1)C2=O,
62163979,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccc(C(C#N)=C(C#N)C#N)cc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccc(C(C#N)=C(C#N)C#N)cc2)cc1,
62269402,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,
62619308,*CC(*)(C)C(=O)OC(C)(C)C,0.1525
62619449,*Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,
63090033,*CC(*)OC(=O)c1ccc(Cl)cc1,
63333676,*CCCN(Cc1ccccc1)C(=O)S*,
63397318,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1S(=O)(=O)O,
63969847,*CCCCCc1nc2cc3sc(*)nc3cc2s1,
64606581,*CC1CCC(*)C1,0.3353333333333333
64725995,*Nc1c([C@H](C)CC)cc(C2(c3cc([C@H](C)CC)c(N*)c([C@H](C)CC)c3)c3ccccc3-c3ccccc32)cc1[C@H](C)CC,
65098291,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccccc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,
66059501,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccccc5Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc12,
66287866,*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=S)cc2)cc1,
66714118,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,
66764672,*C=CC1CC(*)C(C#N)(C[Si](C)(C)O[Si](C)(C)C)C1,
66797597,*Nc1ccc(-c2ccc(C(=Cc3ccccc3)c3ccc(-c4ccc(N*)cc4)cc3)cc2)cc1,
67251636,*OC(=O)C(C)NC(=O)CCCCCCCCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12,
67510171,*C=C(*)c1c(F)c(F)c(CCCC)c(F)c1F,
67637672,*C=CC1CC(*)C2C(=O)N(c3ccccc3Cl)C(=O)C12,
67701587,*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,
67919894,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,
68067670,*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(-c5ccc(C(*)=O)c(C)c5)cc4C)cc3)c3ccccc3-c3ccccc32)cc1,
68287641,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3-c3cccc4ccccc34)c2-c2ccccc2-c2cccc3ccccc23)cc1,
68342514,*CC(*)(C)C(=O)OCCN(C)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,
68581387,*CCCCc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,
68792546,*CCCCCCCCCCC(=O)NCCCCCCNC(=O)CCCCO*,0.3565
68905066,*Nc1ccc(CC(C)(C)NC(=O)c2ccc(C(*)=O)cc2)cc1,
69087168,*Nc1ccc(-c2cccc(C[C@@H](C)c3ccc(N*)cc3)c2)cc1,
69121777,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(C(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,
69694252,*CCOC(=O)CCCCCC(=O)O*,
70273581,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1-c1ccccc1,
70329705,*CC(COC(F)(C(F)(F)F)C(F)(F)F)O*,
70414190,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OC(C)CC)cc1,
71102106,*/C=C/c1ccc(*)cc1,
71135797,*CCCCCCN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,
71203158,*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,
71861682,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(C(=O)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)cc1)C2=O,
72083210,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OC(C)CC)cc1,
72192148,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cl)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,
72343609,*c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(-c3nc4ccccc4nc3*)cc2)cc1,
72459734,*OC1C(COCO)OC(*)C(O)C1O,
72780876,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)CC6CCC5C6)cc4)cc3)cc2)cc1,
73164224,*Nc1cc(N*)c(O)cc1O,
73437424,*c1ccc(Sc2ccc(S(*)(=O)=O)cc2)cc1,
73489735,*CCN(*)C(=O)c1c(F)c(F)c(F)c(F)c1F,
74066581,*Oc1ccc2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2c1,
74313131,*OC(COC(=O)c1cccc(-c2ccc(C(*)=O)cc2)c1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,
74688893,*CC(*)(CC(=O)OCCCCC)C(=O)OCCCCC,0.215
74865291,*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,
75135470,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccc(C#N)cc3)c3ccccc23)cc1,
75252869,*O[Si](*)(C)CCCCCCn1c2ccccc2c2ccccc21,
75381552,*c1ccc(Oc2ccc(N3C(=O)c4cc(-c5ccc(C(C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc(C(C)(C)C)cc5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,
75443529,*CCCCCCCOc1ccc(C=C(C)c2ccc(O*)cc2)cc1,
75466481,*Nc1c(N*)c2cccc3ccc4cccc1c4c32,
75536580,*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(*)cc7)C7CC8CC(C7)CC6C8)cc5)cc4)cc3)cc2)cc1,
75538162,*Nc1ccc([C@H]2SC=C(c3ccccc3)[C@@]2(c2ccccc2)c2ccc(N*)cc2)cc1,
75851204,*C[Si](*)(CCCCCC)CCCCCC,
76090504,*CC(*)OC(=O)C(Cl)(Cl)Cl,
76415472,*Oc1ccc2cc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)ccc2c1,
76724169,*CCCC=C(*)c1ccc(OC)cc1,
76990549,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,
77456502,*c1ccc(-c2nc3cc(S(=O)(=O)c4ccc5nc(-c6ccccc6)c(-c6ccc(N7C(=O)C8OC9C(=O)N(*)C(=O)C9C8C7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,
79415769,*CCOC(=O)N(C)c1ccc(C)c(N(C)C(=O)O*)c1,
79940149,*NCCCCCCNc1nc(*)nc(-c2ccccc2)n1,
80116442,*CCOC(=O)CCCCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,
80376161,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)cc1,
80487296,*C=Cc1c(OC(=O)c2ccc(C(=O)Oc3cccc4ccc(*)nc34)cc2)ccc2ccccc12,
80883741,*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,
80922127,*Nc1ccc(C2(c3ccc(N*)cc3)[C@H]3C[C@@H](C)C[C@@H]2C[C@@H](C)C3)cc1,
80929895,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)CN3CCN(*)CC3)cc2)cc1,
81065395,*Nc1ccc(C2(c3ccc(N*)cc3)CCCCCCC2)cc1,
81137216,*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,0.425
81531670,*CCCC1CCN(SC(=O)OCCCCOC(=O)SN2CCC(*)CC2)CC1,
81725470,*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0.242
82529518,*NC1=CC[C@@H](C(c2ccc(N)cc2)(c2ccc(N*)cc2)c2ccc(N)cc2C)C=C1,
82633177,*C1Cc2ccccc2C1*,0.13
82784880,*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,
82911538,*Nc1ccc(-c2ccc3c(c2-c2ccc(N*)cc2)Cc2ccccc2-3)cc1,
82950702,*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,
82977315,*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)O*,0.507
83711501,*NCCCCCCN*,
83752896,*CC(*)c1cccc(Br)c1,
83890516,*CC(*)c1ccc(COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,
84000426,*c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc(*)[nH]c6c5)cc4[nH]3)cc2)(C(F)(F)F)C(F)(F)F)cc1,
84183521,*Nc1ccc([C@H](CCC)c2ccc(C(CCCC)c3ccc([C@@H](CCC)c4ccc(N*)cc4)cc3)cc2)cc1,
84553861,*CC(*)[Si](C)(C)C,
84753546,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Sc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)c2)cc1,
85350789,*O[Si](*)(CCCOCCOC)CCCOCCOC,
85512320,*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,
86043004,*c1ccc2c(c1)Sc1cc(-c3ccc(-c4ccc(*)s4)s3)ccc1N2CCCCCC,
86169021,*Nc1ccc(Cc2ccc(C3(c4ccc(Cc5ccc(N*)cc5)cc4)CCC(CC[C@H]4CC[C@H](CCCC)CC4)CC3)cc2)cc1,
86465615,*C1C(=O)OC(=O)C1C1C2CC(C(=O)OCCOCC)C(C2)C1*,
86721128,*c1ccc(C(C#N)(C(=O)OCCCC)C(*)(C#N)C(=O)OCCCC)cc1,
86909617,*Nc1ccc2c(c1)C1(c3ccccc3-2)c2ccccc2-c2ccc(N*)cc21,
86993682,*Oc1cccc2c(OC3(F)C(*)(F)C(F)(F)C3(F)F)cccc12,
87338341,*CCCCCCCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,
87721068,*CC#CCOC(=O)NCCCCCCNC(=O)O*,
88136935,*C=CC1CC(*)C2C(=O)N(c3ccccc3C)C(=O)C12,
88832421,*CCCC(Cl)C(*)Cl,
89077090,*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCCCCCC(=O)N(*)CC)cc1,
89099554,*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,0.199
89164117,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6ccc(Sc7ccc(Oc8cccc9c8C(=O)N(*)C9=O)cc7)cc6)c5C4=O)cc3)c2)cc1,
89377326,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2-c2cccc3ccccc23)cc1,
89692209,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)c7)cc6C5=O)cc4)cc3)cc2)cc1,
90074942,*Oc1ccc(OC(=O)c2ccc(OCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,
90183382,*CC(*)C(=O)OC12CC3CC(CC(C3)C1)C2,
90208491,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)cc1,
90217162,*CC(OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(COC(=O)O*)OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,
90460674,*c1cccc(OCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,
90954727,*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,
91029862,*c1ccc(Oc2ccc(-c3cc(-c4cccc(-c5cc(*)c6ccccc6n5)c4)nc4ccccc34)cc2)cc1,
91669068,*Oc1ccc(Nc2ccc(S(=O)(=O)c3ccc(Nc4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,
91718962,*OC(CCC)CCC(C(*)=O)C1OCCCO1,
91927958,*CC(*)(C)C(=O)OCCCN(C)c1ccc(N(C)C)cc1,
92209780,*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,
92330874,*Oc1ccc(Cc2ccc(OC(=O)c3cc(OCCCCC)cc(C(*)=O)c3)cc2)cc1,
92595615,*CC(*)C(=O)OCCCCCCOC(=O)c1ccc(OC(=O)c2ccc(C#N)cc2)cc1,
92619090,*CC(*)C(=O)Oc1ccc(C)cc1,0.193
92814383,*CCCCCCCCCCCCCCCCCCCCCC(=O)N*,0.4325
92922401,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c(C)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1C)C2=O,
92946122,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5-c5ccccc5)c(-c5ccccc5)c3)C4=O)cc2)cc1,
93073928,*Nc1ccc(-c2c(-c3ccc(N*)c(-c4ccc(N)cc4)c3-c3ccc(N)cc3)ccc(N)c2-c2ccc(N)cc2)cc1,
93319116,*COCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,
93467042,*Nc1ccc(/C=C/c2ccccc2)c(/C=C/c2ccccc2)c1N*,
94248723,*CC(*)C(=O)OCCCOC,
94344742,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccccc7)c(-c7ccc8ccccc8c7)c(-c7ccc8ccccc8c7)c(-c7ccccc7)c56)cc4)cc3)cc2)cc1,
94543909,*CC(CCCCCCOc1ccc(N=Nc2ccc(Br)cc2)cc1)COC(=O)CCCCC(=O)O*,
95310452,*CC(*)c1ccccc1C(=O)OCC,0.1816666666666666
95396471,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(*)ccc1-2,
95579704,*Nc1cc(C(c2ccccc2)([C@@H]2C[C@@H](C)CC[C@H]2C(C)C)[C@@H]2C[C@@H](C)CC[C@H]2C(C)C)c(CC)c(CC)c1N*,
95950675,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7c(C)cc(C(C)(C)c8cc(C)c(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)c(C)c8)cc7C)cc6C5=O)cc4)cc3C)c(C)c2)cc1,
96953852,*Nc1cc2ccccc2c(N*)c1-c1ccc2ccccc2c1,
97597340,*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,0.348
97633900,*C=Cc1ccc(N=Nc2ccc(N(C)CCOC(=O)Nc3ccc(C)c(NC(=O)OCCN(C)c4ccc(N=Nc5ccc(C=CC6=CC(=C(C#N)C#N)C=C(*)O6)cc5)cc4)c3)cc2)cc1,
98585154,*c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc(*)cnc5c4)ccc3n2)cc1,
98641557,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)c(C)c1,
98940224,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(-c5ccc(C(=O)Nc6ccc(*)cc6)c(C)c5)cc4C)cc3)cc2)cc1,
99321215,*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCN(CCOC(*)=O)c3ccc4[nH]c5ccccc5c4c3)cc2)cc1,
99440116,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(N=Nc2ccc(F)cc2)cc1,
99885429,*Oc1ccc(C(=O)Nc2ccc(Br)cc2-c2ccc(NC(=O)c3ccc(*)cc3)cc2)cc1,
99908460,*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(Oc3ccccc3)cc2)cc1,
100028701,*Nc1nnc(-c2nnc(N*)n2N)n1N,
100174621,*CC(*)(C)C(=O)OC1CCC(C(C)(C)C)CC1,0.153
100767985,*CCCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,
101151007,*C=Cc1cccc(OC(=O)CCCCCCCCC(=O)Oc2cccc(-c3nnc(*)s3)c2)c1,
101268497,*CC(c1ccccc1)C1C(=O)N(C(C)(C)C)C(=O)C1*,
101351388,*CCc1ccc(CCNC(=O)CCCCCCCCCC(=O)N*)cc1,
101355121,*Nc1ccc2c(c1)[C@@H]1c3ccc(N)cc3[C@H]2c2cc(N*)ccc21,
101541565,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc(*)c4nsnc34)ccc1-2,
101762204,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,
102315862,*OP(=O)(Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1)OC1CCCCC1,
102324503,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(C)(CC)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,
102434627,*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(C(C)(C)c6ccc(Oc7ccc(C(=O)Nc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,
102464376,*Nc1ccc(/C=C/c2c3ccccc3c(-c3c4ccccc4c(CCc4ccc(N*)cc4)c4ccccc34)c3ccccc23)cc1,
102545459,*Cc1ccc(CNC(=O)CCCCCCCCCC(=O)N*)cc1,
102606896,*CCCCCCCCCCC(=O)N*,
102779162,*c1cc(CCCCCCCCCCCCCCCCCCCCCC)c(*)s1,0.39725
103257739,*c1ccc2c(c1)C(=O)N(c1cccc(C(c3ccccc3)(c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)C(F)(F)F)c1)C2=O,
103265366,*CCN(*)C(=O)c1ccc(F)c(F)c1F,
103451865,*O[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](*)(C)C,
103929649,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(N3C(=O)c5ccc(*)cc5C3=O)C4=O)cc2)cc1,
104251154,*Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,
104578958,*c1cccc(N2C(=O)c3cccc(Oc4c(C)cc(Cc5cc(C)c(Oc6cccc7c6C(=O)N(*)C7=O)c(C)c5)cc4C)c3C2=O)c1,
104743895,*C1CCCCC1S(*)(=O)=O,
104905382,*Oc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c(*)c(C)c6C)c(C)c5C)cc4)ccc3c2)cc1,
104973461,*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)c(C)c1,
105391120,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccccc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,
105613036,*c1ccc2c(c1)C(=O)N(c1ccc(OCCN(CCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c3ccc(C(C#N)=C(C#N)C#N)cc3)cc1)C2=O,
105789643,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc7ccccc7cc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,
106050783,*c1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,
106083096,*Nc1c(/C=N/O)cc(/C=N/O)c(N*)c1N,
106612314,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(Cl)cc5)C6=O)cc4)cc3)cc2)cc1,
106732867,*C(=O)Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C8(c9ccc(Oc%10ccc(N%11C(=O)c%12ccc(*)cc%12C%11=O)cc%10)cc9)CC9CC8C8CCCC98)cc7)cc5)C6=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,
106795224,*CCCCCCCCCCCC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)CCCCC2)cc1,
106825904,*CC(*)C(=O)OCCCCCCOc1ccc(C=Nc2ccc(OCCCCC)cc2)c(O)c1,
106963136,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,
107158685,*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4c(C(=O)c5ccc(*)cc5)c(-c5ccc(F)cc5)c(-c5ccc(F)cc5)c(-c5ccc(F)cc5)c4-c4ccc(F)cc4)cc3)cc2)cc1,
107530968,*CCCCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,
107562247,*Oc1ccc(C(=O)Nc2cc(C(c3ccc(C)c(NC(=O)c4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)c3)(C(F)(F)F)C(F)(F)F)ccc2C)cc1,
108528555,*Nc1c(CCCCC)c2ccc3cccc4ccc(c1N*)c2c34,
108998578,*c1ccc(Sc2cccc(Sc3ccc(S(*)=O)cc3)c2)cc1,
109027922,*c1cc(C=Nc2ccc3c(c2)c2cc(N=Cc4cc(*)c(O)c(*)c4)ccc2n3CCCCCC)ccc1O,
109081671,*CCN(*)C(=O)C(C)C,
109313016,*c1cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c(O)cc1O,
109395625,*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.0829999999999999
109705207,*Nc1c(N)c(N)c2c(c1N*)C(C=C)(C=C)OC2=O,
110596247,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCC,
110986650,*CCCCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,
111009795,*Oc1ccc(NC(=O)CCCCCCC(=O)Nc2ccc(*)cc2)cc1,
111108341,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC1=C(*)c2cccc3cccc1c23,
111650158,*c1cccc(Oc2ccc(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)cc2)c1,
111668732,*Oc1cccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)c1,
111707044,*Nc1ccc(C2(c3ccc(N*)cc3)CCC[C@@H](CC=C)C2)cc1,
111708400,*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,
112017015,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)c(C(=O)OCC)cc2C(=O)OCC)cc1,
112351140,*CCC(F)(F)C(*)(F)Cl,
112553722,*Nc1ccc(CC(*)=O)cc1,
112989596,*CCOCCOC(=O)CC(=O)O*,
113181684,*C/C=C\C[Si](*)(C)C,
113263690,*Nc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(N*)cc2)cc1,
113817075,*CC(*)c1ccc(C(Cc2ccccc2)=NO)cc1,
113985401,*Nc1ccc(Sc2ccc(N*)cc2)cc1,
114257024,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=Nc4ccc(Oc5ccc(N=Cc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,
114287113,*C=Cc1cc(OCC2CC3CC2C2CCCC32)c(*)cc1OC,
114988183,*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5c(C)cc(Cc6cc(C)c(Oc7ccc8c(c7)C(=O)N(*)C8=O)c(C)c6)cc5C)cc4C3=O)c(C)c2)cc1C,
115242060,*CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)OCCOc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,
115627985,*Nc1ccc(C2(c3ccc(N*)cc3)CCC[C@@H](CCCCCCCCCCCCCCC)C2)cc1,
116018739,*C(C)=C(*)CCCCC,
116082085,*Nc1ccc(-c2ccc(N*)c(CC=C)c2CC=C)cc1,
116488904,*CCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)O*,0.294
116842973,*Nc1ccc(-c2cccc(N*)c2-c2ccccc2)cc1,
116907306,*CC(*)(C)C(=O)OCCOCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,
117726673,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(C(C)(C)c3ccccc3)cc2)cc1,
118056137,*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,
118556246,*Oc1c(C)cc(-c2cc(CBr)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(CBr)c2)cc1CBr,
118829848,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,
118919299,*C(=C(*)c1ccc(C(C)(C)C)cc1)c1ccccc1,
118991284,*CCOCCOC(=O)C(C)C(=O)O*,
119301714,*CCNC(=O)CCCCCCCC(=O)NCCNC(=O)C(=O)N*,
119392727,*Nc1ccc(C(c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,
120060047,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3cc(N(C)C)ccc3-c3ccc([N+](=O)[O-])cc32)cc1,
